amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
102640.69694467081,short,1.35784,1389963600.0,410562.78777868324,1390197600.0,1.354065,200,100855.18769524252,-1.739572413845532
102194.31963231374,long,1.354065,1390197600.0,408777.27852925495,1390262400.0,1.354775,200,104706.99201247859,2.4587202001101667
102822.48772735495,short,1.354775,1390262400.0,411289.9509094198,1390334400.0,1.355975,200,103296.38732977118,0.46089101021639345
102940.96262795902,long,1.355975,1390334400.0,411763.850511836,1390406400.0,1.354595,200,102140.71437809145,-0.7773856290423088
102740.9005654921,short,1.354595,1390406400.0,410963.6022619684,1390460400.0,1.358725,200,101821.42950509535,-0.8949416009942779
102511.03280039292,long,1.358725,1390460400.0,410044.13120157167,1390532400.0,1.36843,200,99767.64671280177,-2.6761861749388536
101825.18627849512,short,1.36843,1390532400.0,407300.7451139805,1390842000.0,1.3678350000000001,200,108252.21620090853,6.3118273163137415
103431.94375909847,long,1.3678350000000001,1390842000.0,413727.7750363939,1390903200.0,1.363885,200,103826.14739195368,0.3811236824218817
103530.49466731228,short,1.363885,1390903200.0,414121.9786692491,1390917600.0,1.367325,200,100912.37419536663,-2.5288399136493878
102875.96454932587,long,1.367325,1390917600.0,411503.8581973035,1391007600.0,1.3643399999999999,200,100601.61626183125,-2.2107674007801306
102307.37747745222,short,1.3643399999999999,1391007600.0,409229.50990980887,1391137200.0,1.355165,200,100338.81653760182,-1.9241632308327503
101815.23724248963,long,1.355165,1391137200.0,407260.94896995847,1391180400.0,1.348455,200,107906.9727188333,5.983127517382501
103338.17111157553,short,1.348455,1391180400.0,413352.6844463021,1391407200.0,1.3495700000000002,200,98852.90805310314,-4.340373949166954
102216.85534695743,long,1.3495700000000002,1391407200.0,408867.4213878297,1391500800.0,1.350945,200,101472.15542413201,-0.7285490443798711
102030.68036625106,short,1.350945,1391500800.0,408122.72146500426,1391562000.0,1.352365,200,102948.27355668519,0.8993306593078854
102260.0786638596,long,1.352365,1391562000.0,409040.3146554384,1391684400.0,1.3517649999999999,200,101313.45016725513,-0.9257067948443022
102023.42153970846,short,1.3517649999999999,1391684400.0,408093.6861588339,1391691600.0,1.3594700000000002,200,101623.85765592306,-0.39163936844628544
101923.53056876213,long,1.3594700000000002,1391691600.0,407694.1222750485,1391760000.0,1.356375,200,96821.54544799484,-5.005698970882161
100648.03428857033,short,1.356375,1391760000.0,402592.13715428126,1391799600.0,1.362825,200,98610.24738301703,-2.0246663732256382
100138.58756218199,long,1.362825,1391799600.0,400554.35024872795,1392040800.0,1.363285,200,95911.925621651,-4.220812419494538
