amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
1875.0,long,1.4878200000000001,1241179200.0,7500.0,1241377200.0,1.49078,200,1875.0,0.0
1875.0,short,1.49078,1241377200.0,7500.0,1241380800.0,1.49095,200,2869.7439878479345,53.05301268522317
2123.6859969619836,long,1.49095,1241380800.0,8494.743987847934,1241413200.0,1.49338,200,2066.561944191664,-2.6898540015820416
2109.4049837694038,short,1.49338,1241413200.0,8437.619935077615,1241449200.0,1.498225,200,2925.84981186036,38.704982417933294
2313.516190792143,long,1.498225,1241449200.0,9254.064763168572,1241539200.0,1.511465,200,690.9305018752348,-70.13504791428922
1907.8697685629159,short,1.511465,1241539200.0,7631.479074251663,1241632800.0,1.51314,200,6327.593630428266,231.65752373100725
3012.8007340292534,long,1.51314,1241632800.0,12051.202936117013,1241694000.0,1.510345,200,2454.2778842481057,-18.53832692858487
2873.1700215839664,short,1.510345,1241694000.0,11492.680086335866,1241762400.0,1.505105,200,1942.2187937786803,-32.40153631047761
2640.432214632645,long,1.505105,1241762400.0,10561.72885853058,1242018000.0,1.519385,200,4391.833916984862,66.33011416261199
3078.2826402206992,short,1.519385,1242018000.0,12313.130560882797,1242086400.0,1.5132,200,7867.80330782161,155.5906727024106
4275.662807120927,long,1.5132,1242086400.0,17102.651228483708,1242187200.0,1.530025,200,6358.594605857492,48.71599779261204
4796.395756805068,short,1.530025,1242187200.0,19185.583027220273,1242284400.0,1.51528,200,10485.736184001013,118.61699316875546
6218.730863604054,long,1.51528,1242284400.0,24874.923454416217,1242374400.0,1.5177,200,11253.241479685123,80.95720375271759
7477.358517624321,short,1.5177,1242374400.0,29909.434070497286,1242392400.0,1.52675,200,8311.680115250289,11.157972372990411
7685.938917030813,long,1.52675,1242392400.0,30743.755668123253,1242403200.0,1.5184600000000001,200,4584.346653204702,-40.35411024349254
6910.540851074285,short,1.5184600000000001,1242403200.0,27642.163404297142,1242630000.0,1.51936,200,4086.254926973037,-40.86924576478258
